BUILDING NAME,Ward,Service Area,Billing Street, Snow Melt Application Only 
Shepherd Park Community Center,4,DPR,7800 14th Street Northwest,649.7
BRIGHTWOOD EDUCATION CAMPUS,4,DCPS,1300 NICHOLSON STREET NW,838.33
RIGGS LASALLE RECREATION CENTER,4,REC,501 RIGGS ROAD NE,929.15
FORT STEVENS RECREATION CENTER,4,REC,1327 VAN BUREN STREET NW,454.09
WHITTIER EDUCATION CAMPUS,4,DCPS,6201 5TH STREET NW,"1,956.10"
WEST EDUCATION CAMPUS (John Lewis),4,DCPS,1335 FARRAGUT STREET NW,"1,061.88"
TAKOMA EDUCATION CAMPUS,4,DCPS,7010 PINEY BRANCH ROAD NW,712.58
SHEPHERD ELEMENTARY SCHOOL,4,DCPS,7800 14TH STREET NW,649.7
TRUESDELL EDUCATION CAMPUS,4,DCPS,800 INGRAHAM STREET NW,"1,138.73"
MILITARY ROAD EARLY LEARNING CENTER,4,DCPS,1375 Missouri Avenue Northwest,572.86
DOROTHY HEIGHT ELEMENTARY SCHOOL,4,DCPS,1300 ALLISON STREET NW,"1,320.37"
SHARPE HEALTH SWING SPACE,4,DCPS,4300 13TH STREET NW,530.94
LASALLE-BACKUS EDUCATION CAMPUS,4,DCPS,501 RIGGS ROAD NE,929.15
MACFARLAND MIDDLE SCHOOL,4,DCPS,4400 IOWA AVENUE NW,"2,703.60"
BARNARD ELEMENTARY SCHOOL,4,DCPS,430 DECATUR STREET NW,908.19
RAYMOND EDUCATION CAMPUS,4,DCPS,915 SPRING ROAD NW,"1,851.31"
LAFAYETTE ELEMENTARY SCHOOL,4,DCPS,5701 BROAD BRANCH ROAD NW,992.02
POWELL ELEMENTARY SCHOOL,4,DCPS,1350 UPSHUR STREET NW,"1,271.46"
UPSHUR,4,REC,4300 ARKANSAS AVENUE NW,482.04
HAMILTON RECREATION CENTER,4,REC,1340 HAMILTON STREET NW,475.05
LAMOND RECREATION CENTER,4,REC,20 TUCKERMAN STREET NE,978.05
THE KENNEDY,4,DHS,5505 5th Street NW,"1,187.63"
LACASA TRP,4,DHS,1131 SPRING ROAD NW,454.09
HATTIE HOLMES SENIOR WELLNESS CENTER,4,MUNICIPAL,310-324 KENNEDY STREET NW,712.58
TRIANGLE PARK (NEW HAMPSHIRE AVENUE 7TH AND TAYLOR ST),4,PARK,NEW HAMPSHIRE AVENUE 7TH AND TAYLOR ST,350.5
TRIANGLE PARK (ZEN TRIANGLE PARK),4,PARK,KANSAS AVENUE 13TH AND QUINCY STREET NW,350.5
EMERY REC CTR,4,REC,5801 GEORGIA AVENUE NW,"1,050.14"
LAFAYETTE REC CENTER/COHA,4,REC,5900 33RD STREET NW,"1,166.67"
RAYMOND RECREATION CENTER,4,REC,3725 10TH STREET NW,"1,453.10"
PETWORTH RECREATION CENTER,4,REC,801 TAYLOR STREET NW,530.94
TAKOMA RECREATION CENTER FIELD HOUSE,4,REC,301 VAN BUREN STREET NW,761.48
TAKOMA RECREATION CENTER,4,REC,300 VAN BUREN STREET NW,"2,130.75"
FRIENDSHIP RECREATION CENTER,3,REC,4500 VAN NESS STREET NW,440.12
HARDY RECREATION CENTER,3,REC,4500 Q STREET NW,"1,117.77"
GUY MASON,3,REC,3600 CALVERT STREET NW,412.18
MACOMB RECREATION CENTER,3,REC,3409 MACOMB STREET NW,350.5
PALISADES COMMUNITY CENTER,3,REC,5200 SHERRIER PLACE NW,"1,152.70"
HEARST RECREATION CENTER,3,REC,3600 TILDEN STREET NW,943.12
CHEVY CHASE RECREATION CENTER,3,REC,5500 41ST STREET NW,523.95
WILSON AQUATIC CENTER,3,REC,4551 FORT DRIVE NW,"2,654.70"
MURCH ELEMENTARY SCHOOL,3,DCPS,4810 36TH STREET NW,350.5
Connecticut Ave NW & Fessenden St NW(median),3,PARK,Connecticut Ave  NW & Fessenden St NW(median),"1,117.77"
CHEVY CHASE COMMUNITY CENTER,3,REC,5601 CONNECTICUT AVENUE NW,"1,327.35"
OYSTER-ADAMS BILINGUAL SCHOOL (OYSTER CAMPUS),3,DCPS,2801 CALVERT STREET NW,350.5
MacArthur School (Formerly named Georgetown Day School),3,DCPS,4530 MacArthur Boulevard Northwest,"1,606.79"
JACKSON - REED HIGH SCHOOL,3,DCPS,3950 CHESAPEAKE STREET NW,"1,047.91"
DEAL MIDDLE SCHOOL,3,DCPS,3815 FORT DRIVE NW,"1,348.31"
EATON ELEMENTARY SCHOOL,3,DCPS,3301 LOWELL STREET NW,370.26
KEY ELEMENTARY SCHOOL,3,DCPS,5001 DANA PLACE NW,586.83
HEARST ELEMENTARY SCHOOL,3,DCPS,3950 37TH STREET NW,"1,012.98"
JANNEY ELEMENTARY SCHOOL,3,DCPS,4130 ALBEMARLE STREET NW,509.98
MANN ELEMENTARY SCHOOL,3,DCPS,4430 NEWARK STREET NW,782.44
STODDERT ELEMENTARY SCHOOL,3,DCPS,4001 CALVERT STREET NW,880.24
WARD 3 SHORT TERM FAMILY HOUSING (THE BROOKS),3,DHS,3318 Idaho Avenue NW,544.91
Forest Hills Play Ground,3,PARK,3200 Chesapeake St NW,684.63
TRIANGLE PARK,3,PARK,COLUMBIA ROAD 20TH STREET AND WYOMING AVENUE NW,350.5
GLOVER PARK REC,3,REC,"4001 Calvert Street, NW",838.33
VOLTA PARK RECREATION CENTER,2,REC,1555 34TH STREET NW,600.31
12TH & K ST NE,2,To Be Completed,FLORIDA AVENUE 12TH AND K STREET NE,908.19
ROSE PARK RECREATION CENTER,2,REC,2609 DUMBARTON ST NW,817.37
SLIVERS,2,SLIVER,1322 NEW JERSEY AV NW,600.31
JELLEFF RECREATION CENTER,2,REC,3265 S STREET NW,"2,315.36"
MITCHELL PARK RECREATION CENTER,2,REC,1801 23RD STREET NW,624.29
STEAD RECREATION CENTER,2,REC,1625 P STREET NW,647.99
KENNEDY REC CTR,2,REC,1401 7TH STREET NW,482.04
FEMS VACANT(2110 L Street NW) - Thaddeus Stevens School,2,MUNICIPAL,2110 L Street NW,824.35
The Aston,2,DHS,1129 New Hampshire Avenue Northwest,"2,095.82"
HARDY MIDDLE SCHOOL,2,DCPS,1819 35TH STREET NW,"3,791.44"
7th and N St NW,2,PARK,7th and N St NW,903.68
ROSS ELEMENTARY SCHOOL,2,DCPS,1730 R STREET NW,"1,156.77"
THOMSON ELEMENTARY SCHOOL,2,DCPS,1200 L STREET NW,528.92
SEATON ELEMENTARY SCHOOL,2,DCPS,1503 10TH STREET NW,"2,586.26"
THADDEUS STEVENS EARLY LEARNING CENTER,2,DCPS,1050 21ST STREET NW,"1,250.76"
SCHOOL WITHOUT WALLS HIGH SCHOOL,2,DCPS,2130 G STREET NW,367.13
GARRISON ELEMENTARY SCHOOL,2,DCPS,1200 S STREET NW,"2,168.52"
John R. Francis Education Campus,2,DCPS,2425 N STREET NW,426.94
HYDE-ADDISON ELEMENTARY SCHOOL,2,DCPS,3219 O St NW,431.35
PATT HANDY WOMENS SHELTER,2,DHS,810 5TH STREET NW,358.86
NEW ENDEAVORS SHELTER,2,DHS,611 N STREET NW,"1,272.27"
RECORDER OF DEEDS,2,MUNICIPAL,515 D STREET NW,350.5
OFFICE OF PUBLIC RECORDS,2,MUNICIPAL,1323 NAYLOR COURT NW,350.5
DC RECORD CENTER,2,MUNICIPAL,1300 NAYLOR COURT NW,350.5
BUNDY FIELD,2,PARK,7th St NW between New Jersey Ave and 4th St NW,"2,864.28"
FRANCIS DOG PARK,2,PARK,2435 N Street NW,453.95
BELMONT PARK,2,PARK,2300 CONNECTICUT AVENUE NW,"1,746.51"
S ST DOG PARK,2,PARK,S AND 17TH STREET NW,503.6
"New Hampshire Ave, 18th and Q streets, NW",2,PARK,"New Hampshire Ave, 18th and Q streets, NW",350.5
FRENCH STREET PARK,2,PARK,10th st NW and French St NW,350.5
KALORAMA RECREATION CENTER,1,REC,1875 COLUMBIA ROAD NW,678.53
POWELL RECREATION CENTER,1,REC,3149 16TH STREET NW,"1,628.22"
LEWIS ELEMENTARY - FIELD,1,REC,300 BRYANT STREET NW - FIELD,"1,795.71"
EUCLID COMMUNITY GARDEN,1,REC,"1412 Euclid st, NW",454.09
HARRISON RECREATION CENTER,1,REC,1330 V STREET NW,432.16
MARIE REED RECREATION CENTER,1,REC,2200 CHAMPLAIN STREET NW,796.94
RITA BRIGHT COMMUNITY CENTER,1,REC,2500 14TH STREET NW,"1,366.79"
COLUMBIA HEIGHTS RECREATION CENTER,1,REC,1480 Girard St NW,579.84
BANNEKER COMMUNITY CENTER,1,REC,2500 GEORGIA AVENUE NW,"1,437.24"
PARK VIEW REC CTR,1,REC,693 OTIS PLACE NW,804.62
1624 V STREET NW,1,MUNICIPAL,1624 V STREET NW,"1,110.78"
LINCOLN THEATER HISTORIC,1,MUNICIPAL,1215 U STREET NW,350.98
WALTER PIERCE DOG PARK,1,PARK,20TH STREET NW AND CALVERT STREET NW,917.73
MARIE REED RECREATION ELEMENTARY SCHOOL,1,DCPS,2201 18TH STREET NW,"2,168.52"
CARDOZO EDUCATION CAMPUS,1,DCPS,1200 CLIFTON STREET NW,"3,900.00"
TRIANGLE PARK(Ann Hughes Hargrove Park),1,PARK,COLUMBIA ROAD 19TH STREET AND KALORAMA ROAD NW,350.5
1250 U STREET NW,1,MUNICIPAL,1250 U STREET NW,350.5
TRIANGLE PARK,1,PARK,COLUMBIA ROAD 19TH STREET AND WYOMING AVENUE  NW,350.5
GIRARD FAMILY SHELTER,1,DHS,1413 GIRARD STREET NW,"1,004.73"
CLEVELAND ELEMENTARY SCHOOL,1,DCPS,1825 8TH STREET NW,538.85
DGS (BPO - Boiler Plant Operations),1,MUNICIPAL,1325 S STREET NW,"1,190.49"
TUBMAN ELEMENTARY SCHOOL,1,DCPS,3101 13TH STREET NW,"1,304.01"
OYSTER-ADAMS BILINGUAL SCHOOL (ADAMS CAMPUS),1,DCPS,2020 19TH STREET NW,"1,251.55"
GARNET-PATTERSON S.T.A.Y,1,DCPS,2001 10TH STREET NW,"1,251.44"
Tubman ES @ Old Banneker,1,DCPS,800 EUCLID STREET NW,605.82
BANCROFT ELEMENTARY SCHOOL,1,DCPS,1755 NEWTON STREET NW,579.36
COLUMBIA HEIGHTS EDUCATION CAMPUS,1,DCPS,3101 16TH STREET NW,"1,106.91"
BRUCE-MONROE ELEMENTARY SCHOOL @ PARK VIEW,1,DCPS,3560 WARDER STREET NW,608.58
Brent @Meyer Swing Space,1,DCPS,2501 11TH STREET NW,689.56
H.D. COOKE ELEMENTARY SCHOOL,1,DCPS,2525 17TH STREET NW,"1,034.33"
NEW LACASA SHELTER,1,DHS,1444 IRVING STREET NW,357.51
WARD 1 SHORT TERM FAMILY HOUSING,1,DHS,1400 Clifton Street Northwest,398.21
FRANKLIN D. REEVES CENTER,1,MUNICIPAL,2000 14TH STREET NW,570.06
WARD 1 SENIOR WELLNESS CENTER,1,MUNICIPAL,3531 Georgia Ave. NW,509.07
African American Civil War Museum,1,MUNICIPAL,"1925 Vermont Ave, NW",522.85
ANNEX 8,1,MUNICIPAL,300 MCMILLAN DRIVE NW,"1,330.63"
HOBART TWINS PARK(BOTH SIDES) 700 BLOCK,1,PARK,Hobart Pl & Harvard St NW; Hobart Pl & Columbia Rd NW,350.5
11TH & MONROE,1,PARK,1101 MONROE STREET NW,369.94
BRUCE MONROE PARK,1,PARK,3012 GEORGIA AVENUE NW,733.54
PARK RD & 19TH ST NW,1,PARK,PARK ROAD AND 19TH STREET,372.42
TRIANGLE PARK,1,PARK,QUARRY ROAD 18TH STREET AND HARVARD STREET  NW,350.5
THE PARK AT LeDROIT,1,PARK,3RD AND V STREET NW,"1,746.51"
Lamont St. west of 19th St.,1,PARK,Lamont St. west of 19th St.,350.5
