crew_name,site_name,address,ward,Parking Lot
SW Crew 1 Juan Guzman,RIGGS LASALLE RECREATION CENTER,"501 RIGGS ROAD NE, Washington, DC",4,
SW Crew 1 Juan Guzman,LASALLE-BACKUS EDUCATION CAMPUS,"501 RIGGS ROAD NE, Washington, DC",4,
SW Crew 1 Juan Guzman,HATTIE HOLMES SENIOR WELLNESS CENTER,"310-324 KENNEDY STREET NW, Washington, DC",4,
SW Crew 1 Juan Guzman,THE KENNEDY,"5505 5th Street NW, Washington, DC",4,
SW Crew 1 Juan Guzman,EMERY REC CTR,"5801 GEORGIA AVENUE NW, Washington, DC",4,
SW Crew 1 Juan Guzman,MILITARY ROAD EARLY LEARNING CENTER,"1375 Missouri Avenue Northwest, Washington, DC",4,Sindy 
SW Crew 1 Juan Guzman,BRIGHTWOOD EDUCATION CAMPUS,"1300 NICHOLSON STREET NW, Washington, DC",4,Sindy 
SW Crew 2 Oscar Avila,BANCROFT ELEMENTARY SCHOOL,"1755 NEWTON STREET NW, Washington, DC",1,
SW Crew 2 Oscar Avila,Lamont St. west of 19th St.,"Lamont St. west of 19th St., Washington, DC",1,No Parking Lot
SW Crew 2 Oscar Avila,EATON ELEMENTARY SCHOOL,"3301 LOWELL STREET NW, Washington, DC",3,No Parking Lot
SW Crew 2 Oscar Avila,MACOMB RECREATION CENTER,"3409 MACOMB STREET NW, Washington, DC",3,No Parking Lot
SW Crew 2 Oscar Avila,WARD 3 SHORT TERM FAMILY HOUSING (THE BROOKS),"3318 Idaho Avenue NW, Washington, DC",3,
SW Crew 2 Oscar Avila,HEARST ELEMENTARY SCHOOL,"3950 37TH STREET NW, Washington, DC",3,
SW Crew 2 Oscar Avila,HEARST RECREATION CENTER,"3600 TILDEN STREET NW, Washington, DC",3,No Parking Lot
SW Crew 2 Oscar Avila,THE PARK AT LeDROIT,"3RD AND V STREET NW, Washington, DC",1,No Parking Lot
SW Crew 2 Oscar Avila,JANNEY ELEMENTARY SCHOOL,"4130 ALBEMARLE STREET NW, Washington, DC",3,Ronal
SW Crew 3 Julian Ordonez,LAMOND RECREATION CENTER,"20 TUCKERMAN STREET NE, Washington, DC",4,
SW Crew 3 Julian Ordonez,TAKOMA RECREATION CENTER FIELD HOUSE,"301 VAN BUREN STREET NW, Washington, DC",4,No Parking Lot
SW Crew 3 Julian Ordonez,TAKOMA RECREATION CENTER,"300 VAN BUREN STREET NW, Washington, DC",4,
SW Crew 3 Julian Ordonez,WHITTIER EDUCATION CAMPUS,"6201 5TH STREET NW, Washington, DC",4,
SW Crew 3 Julian Ordonez,BANNEKER COMMUNITY CENTER,"2500 GEORGIA AVENUE NW, Washington, DC",1,No Parking Lot
SW Crew 3 Julian Ordonez,FORT STEVENS RECREATION CENTER,"1327 VAN BUREN STREET NW, Washington, DC",4,Sindy
SW Crew 3 Julian Ordonez,TAKOMA EDUCATION CAMPUS,"7010 PINEY BRANCH ROAD NW, Washington, DC",4,Morales
SW Crew 4 Edwin Gonzalez,TRIANGLE PARK (NEW HAMPSHIRE AVENUE 7TH AND TAYLOR ST),"NEW HAMPSHIRE AVENUE 7TH AND TAYLOR ST, Washington, DC",4,No Parking Lot
SW Crew 4 Edwin Gonzalez,BARNARD ELEMENTARY SCHOOL,"430 DECATUR STREET NW, Washington, DC",4,
SW Crew 4 Edwin Gonzalez,PETWORTH RECREATION CENTER,"801 TAYLOR STREET NW, Washington, DC",4,No Parking Lot
SW Crew 4 Edwin Gonzalez,RAYMOND EDUCATION CAMPUS,"915 SPRING ROAD NW, Washington, DC",4,
SW Crew 4 Edwin Gonzalez,RAYMOND RECREATION CENTER,"3725 10TH STREET NW, Washington, DC",4,
SW Crew 4 Edwin Gonzalez,WARD 1 SENIOR WELLNESS CENTER,"3531 Georgia Ave. NW, Washington, DC",1,No Parking Lot
SW Crew 4 Edwin Gonzalez,BRUCE-MONROE ELEMENTARY SCHOOL @ PARK VIEW,"3560 WARDER STREET NW, Washington, DC",1,
SW Crew 4 Edwin Gonzalez,PARK VIEW REC CTR,"693 OTIS PLACE NW, Washington, DC",1,
SW Crew 4 Edwin Gonzalez,BRUCE MONROE PARK,"3012 GEORGIA AVENUE NW, Washington, DC",1,
SW Crew 4 Edwin Gonzalez,ANNEX 8,"300 MCMILLAN DRIVE NW, Washington, DC",1,
SW Crew 5 Ronald Caballero,HOBART TWINS PARK(BOTH SIDES) 700 BLOCK,"Hobart Pl & Harvard St NW; Hobart Pl & Columbia Rd NW, Washington, DC",1,
SW Crew 5 Ronald Caballero,EUCLID COMMUNITY GARDEN,"1412 Euclid st, NW, Washington, DC",1,
SW Crew 5 Ronald Caballero,Tubman ES @ Old Banneker,"800 EUCLID STREET NW, Washington, DC",1,
SW Crew 5 Ronald Caballero,HARRISON RECREATION CENTER,"1330 V STREET NW, Washington, DC",1,No Parking Lot
SW Crew 5 Ronald Caballero,FRANKLIN D. REEVES CENTER,"2000 14TH STREET NW, Washington, DC",1,
SW Crew 5 Ronald Caballero,RITA BRIGHT COMMUNITY CENTER,"2500 14TH STREET NW, Washington, DC",1,No Parking Lot
SW Crew 5 Ronald Caballero,WARD 1 SHORT TERM FAMILY HOUSING,"1400 Clifton Street Northwest, Washington, DC",1,No Parking Lot
SW Crew 5 Ronald Caballero,CARDOZO EDUCATION CAMPUS,"1200 CLIFTON STREET NW, Washington, DC",1,
SW Crew 5 Ronald Caballero,Brent @Meyer Swing Space,"2501 11TH STREET NW, Washington, DC",1,
SW Crew 6 Nery Gonzalez,1624 V STREET NW,"1624 V STREET NW, Washington, DC",1,No Parking Lot
SW Crew 6 Nery Gonzalez,LEWIS ELEMENTARY - FIELD,"300 BRYANT STREET NW - FIELD, Washington, DC",1,
SW Crew 6 Nery Gonzalez,GARNET-PATTERSON S.T.A.Y,"2001 10TH STREET NW, Washington, DC",1,
SW Crew 6 Nery Gonzalez,African American Civil War Museum,"1925 Vermont Ave, NW, Washington, DC",1,No Parking Lot
SW Crew 6 Nery Gonzalez,FRENCH STREET PARK,"10th st NW and French St NW, Washington, DC",2,No Parking Lot
SW Crew 6 Nery Gonzalez,LINCOLN THEATER HISTORIC,"1215 U STREET NW, Washington, DC",1,
SW Crew 6 Nery Gonzalez,1250 U STREET NW,"1250 U STREET NW, Washington, DC",1,No Parking Lot
SW Crew 6 Nery Gonzalez,CLEVELAND ELEMENTARY SCHOOL,"1825 8TH STREET NW, Washington, DC",1,
SW Crew 6 Nery Gonzalez,SEATON ELEMENTARY SCHOOL,"1503 10TH STREET NW, Washington, DC",2,
SW Crew 7 Anonio Rivera,Shepherd Park Community Center,"7800 14th Street Northwest, Washington, DC",4,No Parking Lot
SW Crew 7 Anonio Rivera,SHEPHERD ELEMENTARY SCHOOL,"7800 14TH STREET NW, Washington, DC",4,
SW Crew 7 Anonio Rivera,LAFAYETTE REC CENTER/COHA,"5900 33RD STREET NW, Washington, DC",4,No Parking Lot
SW Crew 7 Anonio Rivera,LAFAYETTE ELEMENTARY SCHOOL,"5701 BROAD BRANCH ROAD NW, Washington, DC",4,
SW Crew 7 Anonio Rivera,CHEVY CHASE COMMUNITY CENTER,"5601 CONNECTICUT AVENUE NW, Washington, DC",3,No Parking Lot
SW Crew 7 Anonio Rivera,CHEVY CHASE RECREATION CENTER,"5500 41ST STREET NW, Washington, DC",3,No Parking Lot
SW Crew 7 Anonio Rivera,Connecticut Ave NW & Fessenden St NW(median),"Connecticut Ave  NW & Fessenden St NW(median), Washington, DC",3,No Parking Lot
SW Crew 7 Anonio Rivera,MURCH ELEMENTARY SCHOOL,"4810 36TH STREET NW, Washington, DC",3,nery
SW Crew 7 Anonio Rivera,DEAL MIDDLE SCHOOL,"3815 FORT DRIVE NW, Washington, DC",3,
SW Crew 8 Gilmer Benitez,FEMS VACANT(2110 L Street NW) - Thaddeus Stevens School,"2110 L Street NW, Washington, DC",2,No Parking Lot
SW Crew 8 Gilmer Benitez,THOMSON ELEMENTARY SCHOOL,"1200 L STREET NW, Washington, DC",2,
SW Crew 8 Gilmer Benitez,BUNDY FIELD,"7th St NW between New Jersey Ave and 4th St NW, Washington, DC",2,
SW Crew 8 Gilmer Benitez,SLIVERS,"1322 NEW JERSEY AV NW, Washington, DC",2,No Parking Lot
SW Crew 8 Gilmer Benitez,NEW ENDEAVORS SHELTER,"611 N STREET NW, Washington, DC",2,
SW Crew 8 Gilmer Benitez,7th and N St NW,"7th and N St NW, Washington, DC",2,No Parking Lot
SW Crew 8 Gilmer Benitez,KENNEDY REC CTR,"1401 7TH STREET NW, Washington, DC",2,
SW Crew 8 Gilmer Benitez,DC RECORD CENTER,"1300 NAYLOR COURT NW, Washington, DC",2,No Sidewalk
SW Crew 8 Gilmer Benitez,OFFICE OF PUBLIC RECORDS,"1323 NAYLOR COURT NW, Washington, DC",2,No Sidewalk
SW Crew 9,TRIANGLE PARK(Ann Hughes Hargrove Park),"COLUMBIA ROAD 19TH STREET AND KALORAMA ROAD NW, Washington, DC",1,No Parking Lot
SW Crew 9,TRIANGLE PARK,"COLUMBIA ROAD 19TH STREET AND WYOMING AVENUE  NW, Washington, DC",1,No Parking Lot
SW Crew 9,MARIE REED RECREATION CENTER,"2200 CHAMPLAIN STREET NW, Washington, DC",1,No Parking Lot
SW Crew 9,OYSTER-ADAMS BILINGUAL SCHOOL (ADAMS CAMPUS),"2020 19TH STREET NW, Washington, DC",1,
SW Crew 9,TRIANGLE PARK,"COLUMBIA ROAD 20TH STREET AND WYOMING AVENUE NW, Washington, DC",3,No Parking Lot
SW Crew 9,BELMONT PARK,"2300 CONNECTICUT AVENUE NW, Washington, DC",2,
SW Crew 9,MITCHELL PARK RECREATION CENTER,"1801 23RD STREET NW, Washington, DC",2,No Parking Lot
SW Crew 9,PARK RD & 19TH ST NW,"PARK ROAD AND 19TH STREET, Washington, DC",1,No Parking Lot
SW Crew 9,TRIANGLE PARK,"QUARRY ROAD 18TH STREET AND HARVARD STREET  NW, Washington, DC",1,No Parking Lot
SW Crew 10 Sindy Pineda,12TH & K ST NE,"FLORIDA AVENUE 12TH AND K STREET NE, Washington, DC",2,No Parking Lot
SW Crew 10 Sindy Pineda,NEW LACASA SHELTER,"1444 IRVING STREET NW, Washington, DC",1,No Parking Lot
SW Crew 10 Sindy Pineda,TUBMAN ELEMENTARY SCHOOL,"3101 13TH STREET NW, Washington, DC",1,
SW Crew 10 Sindy Pineda,11TH & MONROE,"1101 MONROE STREET NW, Washington, DC",1,
SW Crew 10 Sindy Pineda,GIRARD FAMILY SHELTER,"1413 GIRARD STREET NW, Washington, DC",1,
SW Crew 10 Sindy Pineda,COLUMBIA HEIGHTS RECREATION CENTER,"1480 Girard St NW, Washington, DC",1,
SW Crew 10 Sindy Pineda,COLUMBIA HEIGHTS EDUCATION CAMPUS,"3101 16TH STREET NW, Washington, DC",1,
SW Crew 10 Sindy Pineda,POWELL RECREATION CENTER,"3149 16TH STREET NW, Washington, DC",1,
SW Crew 11 Gerson Lopez,WEST EDUCATION CAMPUS (John Lewis),"1335 FARRAGUT STREET NW, Washington, DC",4,
SW Crew 11 Gerson Lopez,MARIE REED RECREATION ELEMENTARY SCHOOL,"2201 18TH STREET NW, Washington, DC",1,No Parking Lot
SW Crew 11 Gerson Lopez,Forest Hills Play Ground,"3200 Chesapeake St NW, Washington, DC",3,No Parking Lot
SW Crew 11 Gerson Lopez,JACKSON - REED HIGH SCHOOL,"3950 CHESAPEAKE STREET NW, Washington, DC",3,
SW Crew 11 Gerson Lopez,WILSON AQUATIC CENTER,"4551 FORT DRIVE NW, Washington, DC",3,No Parking Lot
SW Crew 11 Gerson Lopez,FRIENDSHIP RECREATION CENTER,"4500 VAN NESS STREET NW, Washington, DC",3,No Parking Lot
SW Crew 11 Gerson Lopez,MANN ELEMENTARY SCHOOL,"4430 NEWARK STREET NW, Washington, DC",3,
SW Crew 11 Gerson Lopez,KEY ELEMENTARY SCHOOL,"5001 DANA PLACE NW, Washington, DC",3,
SW Crew 11 Gerson Lopez,PALISADES COMMUNITY CENTER,"5200 SHERRIER PLACE NW, Washington, DC",3,No Parking Lot
SW Crew 12 Lalo,RECORDER OF DEEDS,"515 D STREET NW, Washington, DC",2,No Parking Lot
SW Crew 12 Lalo,PATT HANDY WOMENS SHELTER,"810 5TH STREET NW, Washington, DC",2,No Parking Lot
SW Crew 12 Lalo,S ST DOG PARK,"S AND 17TH STREET NW, Washington, DC",2,No Parking Lot
SW Crew 12 Lalo,SCHOOL WITHOUT WALLS HIGH SCHOOL,"2130 G STREET NW, Washington, DC",2,
SW Crew 12 Lalo,ROSE PARK RECREATION CENTER,"2609 DUMBARTON ST NW, Washington, DC",2,No Parking Lot
SW Crew 12 Lalo,HYDE-ADDISON ELEMENTARY SCHOOL,"3219 O St NW, Washington, DC",2,
SW Crew 12 Lalo,VOLTA PARK RECREATION CENTER,"1555 34TH STREET NW, Washington, DC",2,No Parking Lot
SW Crew 12 Lalo,JELLEFF RECREATION CENTER,"3265 S STREET NW, Washington, DC",2,
SW Crew 12 Lalo,HARDY MIDDLE SCHOOL,"1819 35TH STREET NW, Washington, DC",2,
SW Crew 13 Morales,GARRISON ELEMENTARY SCHOOL,"1200 S STREET NW, Washington, DC",2,
SW Crew 13 Morales,DGS (BPO - Boiler Plant Operations),"1325 S STREET NW, Washington, DC",1,
SW Crew 13 Morales,"New Hampshire Ave, 18th and Q streets, NW","New Hampshire Ave, 18th and Q streets, NW, Washington, DC",2,No Parking Lot
SW Crew 13 Morales,ROSS ELEMENTARY SCHOOL,"1730 R STREET NW, Washington, DC",2,
SW Crew 13 Morales,STEAD RECREATION CENTER,"1625 P STREET NW, Washington, DC",2,No Parking Lot
SW Crew 13 Morales,THADDEUS STEVENS EARLY LEARNING CENTER,"1050 21ST STREET NW, Washington, DC",2,No Parking Lot
SW Crew 13 Morales,The Aston,"1129 New Hampshire Avenue Northwest, Washington, DC",2,
SW Crew 13 Morales,John R. Francis Education Campus,"2425 N STREET NW, Washington, DC",2,
SW Crew 13 Morales,FRANCIS DOG PARK,"2435 N Street NW, Washington, DC",2,No Parking Lot
SW Crew 14 Miguel Venancio,H.D. COOKE ELEMENTARY SCHOOL,"2525 17TH STREET NW, Washington, DC",1,
SW Crew 14 Miguel Venancio,KALORAMA RECREATION CENTER,"1875 COLUMBIA ROAD NW, Washington, DC",1,No Parking Lot
SW Crew 14 Miguel Venancio,WALTER PIERCE DOG PARK,"20TH STREET NW AND CALVERT STREET NW, Washington, DC",1,No Parking Lot
SW Crew 14 Miguel Venancio,OYSTER-ADAMS BILINGUAL SCHOOL (OYSTER CAMPUS),"2801 CALVERT STREET NW, Washington, DC",3,
SW Crew 14 Miguel Venancio,GUY MASON,"3600 CALVERT STREET NW, Washington, DC",3,
SW Crew 14 Miguel Venancio,STODDERT ELEMENTARY SCHOOL,"4001 CALVERT STREET NW, Washington, DC",3,
SW Crew 14 Miguel Venancio,GLOVER PARK REC,"4001 Calvert Street, NW, Washington, DC",3,
SW Crew 14 Miguel Venancio,HARDY RECREATION CENTER,"4500 Q STREET NW, Washington, DC",3,No Parking Lot
SW Crew 14 Miguel Venancio,MacArthur School (Formerly named Georgetown Day School),"4530 MacArthur Boulevard Northwest, Washington, DC",3,Nery
SW Crew 15 Israel Pineda,TRUESDELL EDUCATION CAMPUS,"800 INGRAHAM STREET NW, Washington, DC",4,
SW Crew 15 Israel Pineda,HAMILTON RECREATION CENTER,"1340 HAMILTON STREET NW, Washington, DC",4,No Parking Lot
SW Crew 15 Israel Pineda,UPSHUR,"4300 ARKANSAS AVENUE NW, Washington, DC",4,
SW Crew 15 Israel Pineda,DOROTHY HEIGHT ELEMENTARY SCHOOL,"1300 ALLISON STREET NW, Washington, DC",4,
SW Crew 15 Israel Pineda,MACFARLAND MIDDLE SCHOOL,"4400 IOWA AVENUE NW, Washington, DC",4,
SW Crew 15 Israel Pineda,SHARPE HEALTH SWING SPACE,"4300 13TH STREET NW, Washington, DC",4,
SW Crew 15 Israel Pineda,POWELL ELEMENTARY SCHOOL,"1350 UPSHUR STREET NW, Washington, DC",4,
SW Crew 15 Israel Pineda,TRIANGLE PARK (ZEN TRIANGLE PARK),"KANSAS AVENUE 13TH AND QUINCY STREET NW, Washington, DC",4,No Parking Lot
SW Crew 15 Israel Pineda,LACASA TRP,"1131 SPRING ROAD NW, Washington, DC",4,
