Building Name,Billing Street,Crew Sidewalk,Crew Parking Lot,,,,,,,
BARNARD ELEMENTARY SCHOOL,430 DECATUR STREET NW,,,,,,,,,
MACFARLAND MIDDLE SCHOOL,4400 IOWA AVENUE NW,,,,,,,,,
LAFAYETTE ELEMENTARY SCHOOL,5701 BROAD BRANCH ROAD NW,,,,,,,,,
DOROTHY HEIGHT ELEMENTARY SCHOOL,1300 ALLISON STREET NW,,,,,,,,,
WHITTIER EDUCATION CAMPUS,6201 5TH STREET NW,,,,,,,,,
TRUESDELL EDUCATION CAMPUS,800 INGRAHAM STREET NW,,,,,,,,,
SHEPHERD ELEMENTARY SCHOOL,7800 14TH STREET NW,,,,,,,,,
LASALLE-BACKUS EDUCATION CAMPUS,501 RIGGS ROAD NE,,,,,,,,,
WEST EDUCATION CAMPUS (John Lewis),1335 FARRAGUT STREET NW,,,,,,,,,
TAKOMA EDUCATION CAMPUS,7010 PINEY BRANCH ROAD NW,,,,,,,,,
MILITARY ROAD EARLY LEARNING CENTER,1375 Missouri Avenue Northwest,,,,,,,,,
SHARPE HEALTH SWING SPACE,4300 13TH STREET NW,,,,,,,,,
BRIGHTWOOD EDUCATION CAMPUS,1300 NICHOLSON STREET NW,,,,,,,,,
RAYMOND EDUCATION CAMPUS,915 SPRING ROAD NW,,,,,,,,,
POWELL ELEMENTARY SCHOOL,1350 UPSHUR STREET NW,,,,,,,,,
DEAL MIDDLE SCHOOL,3815 FORT DRIVE NW,,,,,,,,,
JACKSON - REED HIGH SCHOOL,3950 CHESAPEAKE STREET NW,,,,,,,,,
KEY ELEMENTARY SCHOOL,5001 DANA PLACE NW,,,,,,,,,
MacArthur School (Formerly named Georgetown Day School),4530 MacArthur Boulevard Northwest,,,,,,,,,
OYSTER-ADAMS BILINGUAL SCHOOL (OYSTER CAMPUS),2801 CALVERT STREET NW,,,,,,,,,
STODDERT ELEMENTARY SCHOOL,4001 CALVERT STREET NW,,,,,,,,,
EATON ELEMENTARY SCHOOL,3301 LOWELL STREET NW,,,,,,,,,
HEARST ELEMENTARY SCHOOL,3950 37TH STREET NW,,,,,,,,,
JANNEY ELEMENTARY SCHOOL,4130 ALBEMARLE STREET NW,,,,,,,,,
MANN ELEMENTARY SCHOOL,4430 NEWARK STREET NW,,,,,,,,,
MURCH ELEMENTARY SCHOOL,4810 36TH STREET NW,,,,,,,,,
GARRISON ELEMENTARY SCHOOL,1200 S STREET NW,,,,,,,,,
HYDE-ADDISON ELEMENTARY SCHOOL,3219 O St NW,,,,,,,,,
ROSS ELEMENTARY SCHOOL,1730 R STREET NW,,,,,,,,,
THADDEUS STEVENS EARLY LEARNING CENTER,1050 21ST STREET NW,,,,,,,,,
John R. Francis Education Campus,2425 N STREET NW,,,,,,,,,
SCHOOL WITHOUT WALLS HIGH SCHOOL,2130 G STREET NW,,,,,,,,,
THOMSON ELEMENTARY SCHOOL,1200 L STREET NW,,,,,,,,,
SEATON ELEMENTARY SCHOOL,1503 10TH STREET NW,,,,,,,,,
HARDY MIDDLE SCHOOL,1819 35TH STREET NW,,,,,,,,,
BRUCE-MONROE ELEMENTARY SCHOOL @ PARK VIEW,3560 WARDER STREET NW,,,,,,,,,
GARNET-PATTERSON S.T.A.Y,2001 10TH STREET NW,,,,,,,,,
CLEVELAND ELEMENTARY SCHOOL,1825 8TH STREET NW,,,,,,,,,
CARDOZO EDUCATION CAMPUS,1200 CLIFTON STREET NW,,,,,,,,,
MARIE REED RECREATION ELEMENTARY SCHOOL,2201 18TH STREET NW,,,,,,,,,
Tubman ES @ Old Banneker,800 EUCLID STREET NW,,,,,,,,,
Brent @Meyer Swing Space,2501 11TH STREET NW,,,,,,,,,
H.D. COOKE ELEMENTARY SCHOOL,2525 17TH STREET NW,,,,,,,,,
COLUMBIA HEIGHTS EDUCATION CAMPUS,3101 16TH STREET NW,,,,,,,,,
OYSTER-ADAMS BILINGUAL SCHOOL (ADAMS CAMPUS),2020 19TH STREET NW,,,,,,,,,
TUBMAN ELEMENTARY SCHOOL,3101 13TH STREET NW,,,,,,,,,
BANCROFT ELEMENTARY SCHOOL,1755 NEWTON STREET NW,,,,,,,,,
LACASA TRP,1131 SPRING ROAD NW,,,,,,,,,
THE KENNEDY,5505 5th Street NW,,,,,,,,,
WARD 3 SHORT TERM FAMILY HOUSING (THE BROOKS),3318 Idaho Avenue NW,,,,,,,,,
PATT HANDY WOMENS SHELTER,810 5TH STREET NW,,,,,,,,,
The Aston,1129 New Hampshire Avenue Northwest,,,,,,,,,
NEW ENDEAVORS SHELTER,611 N STREET NW,,,,,,,,,
NEW LACASA SHELTER,1444 IRVING STREET NW,,,,,,,,,
WARD 1 SHORT TERM FAMILY HOUSING,1400 Clifton Street Northwest,,,,,,,,,
GIRARD FAMILY SHELTER,1413 GIRARD STREET NW,,,,,,,,,
HATTIE HOLMES SENIOR WELLNESS CENTER,310-324 KENNEDY STREET NW,,,,,,,,,
RECORDER OF DEEDS,515 D STREET NW,,,,,,,,,
DC RECORD CENTER,1300 NAYLOR COURT NW,,,,,,,,,
FEMS VACANT(2110 L Street NW) - Thaddeus Stevens School,2110 L Street NW,,,,,,,,,
OFFICE OF PUBLIC RECORDS,1323 NAYLOR COURT NW,,,,,,,,,
ANNEX 8,300 MCMILLAN DRIVE NW,,,,,,,,,
FRANKLIN D. REEVES CENTER,2000 14TH STREET NW,,,,,,,,,
LINCOLN THEATER HISTORIC,1215 U STREET NW,,,,,,,,,
DGS (BPO - Boiler Plant Operations),1325 S STREET NW,,,,,,,,,
1250 U STREET NW,1250 U STREET NW,,,,,,,,,
African American Civil War Museum,"1925 Vermont Ave, NW",,,,,,,,,
WARD 1 SENIOR WELLNESS CENTER,3531 Georgia Ave. NW,,,,,,,,,
1624 V STREET NW,1624 V STREET NW,,,,,,,,,
TRIANGLE PARK (ZEN TRIANGLE PARK),KANSAS AVENUE 13TH AND QUINCY STREET NW,,,,,,,,,
TRIANGLE PARK (NEW HAMPSHIRE AVENUE 7TH AND TAYLOR ST),NEW HAMPSHIRE AVENUE 7TH AND TAYLOR ST,,,,,,,,,
TRIANGLE PARK,COLUMBIA ROAD 20TH STREET AND WYOMING AVENUE NW,,,,,,,,,
Connecticut Ave NW & Fessenden St NW(median),Connecticut Ave NW & Fessenden St NW(median),,,,,,,,,
Forest Hills Play Ground,3200 Chesapeake St NW,,,,,,,,,
"New Hampshire Ave, 18th and Q streets, NW","New Hampshire Ave, 18th and Q streets, NW",,,,,,,,,
7th and N St NW,7th and N St NW,,,,,,,,,
FRENCH STREET PARK,10th st NW and French St NW,,,,,,,,,
S ST DOG PARK,S AND 17TH STREET NW,,,,,,,,,
FRANCIS DOG PARK,2435 N Street NW,,,,,,,,,
BELMONT PARK,2300 CONNECTICUT AVENUE NW,,,,,,,,,
BUNDY FIELD,7th St NW between New Jersey Ave and 4th St NW,,,,,,,,,
PARK RD & 19TH ST NW,PARK ROAD AND 19TH STREET,,,,,,,,,
TRIANGLE PARK,COLUMBIA ROAD 19TH STREET AND WYOMING AVENUE NW,,,,,,,,,
11TH & MONROE,1101 MONROE STREET NW,,,,,,,,,
HOBART TWINS PARK(BOTH SIDES) 700 BLOCK,Hobart Pl & Harvard St NW; Hobart Pl & Columbia Rd NW,,,,,,,,,
Lamont St. west of 19th St.,Lamont St. west of 19th St.,,,,,,,,,
THE PARK AT LeDROIT,3RD AND V STREET NW,,,,,,,,,
TRIANGLE PARK(Ann Hughes Hargrove Park),COLUMBIA ROAD 19TH STREET AND KALORAMA ROAD NW,,,,,,,,,
TRIANGLE PARK,QUARRY ROAD 18TH STREET AND HARVARD STREET NW,,,,,,,,,
WALTER PIERCE DOG PARK,20TH STREET NW AND CALVERT STREET NW,,,,,,,,,
BRUCE MONROE PARK,3012 GEORGIA AVENUE NW,,,,,,,,,
FORT STEVENS RECREATION CENTER,1327 VAN BUREN STREET NW,,,,,,,,,
HAMILTON RECREATION CENTER,1340 HAMILTON STREET NW,,,,,,,,,
TAKOMA RECREATION CENTER FIELD HOUSE,301 VAN BUREN STREET NW,,,,,,,,,
TAKOMA RECREATION CENTER,300 VAN BUREN STREET NW,,,,,,,,,
EMERY REC CTR,5801 GEORGIA AVENUE NW,,,,,,,,,
RIGGS LASALLE RECREATION CENTER,501 RIGGS ROAD NE,,,,,,,,,
PETWORTH RECREATION CENTER,801 TAYLOR STREET NW,,,,,,,,,
RAYMOND RECREATION CENTER,3725 10TH STREET NW,,,,,,,,,
LAMOND RECREATION CENTER,20 TUCKERMAN STREET NE,,,,,,,,,
LAFAYETTE REC CENTER/COHA,5900 33RD STREET NW,,,,,,,,,
UPSHUR,4300 ARKANSAS AVENUE NW,,,,,,,,,
MACOMB RECREATION CENTER,3409 MACOMB STREET NW,,,,,,,,,
GLOVER PARK REC,"4001 Calvert Street, NW",,,,,,,,,
FRIENDSHIP RECREATION CENTER,4500 VAN NESS STREET NW,,,,,,,,,
PALISADES COMMUNITY CENTER,5200 SHERRIER PLACE NW,,,,,,,,,
HARDY RECREATION CENTER,4500 Q STREET NW,,,,,,,,,
CHEVY CHASE RECREATION CENTER,5500 41ST STREET NW,,,,,,,,,
WILSON AQUATIC CENTER,4551 FORT DRIVE NW,,,,,,,,,
CHEVY CHASE COMMUNITY CENTER,5601 CONNECTICUT AVENUE NW,,,,,,,,,
GUY MASON,3600 CALVERT STREET NW,,,,,,,,,
HEARST RECREATION CENTER,3600 TILDEN STREET NW,,,,,,,,,
VOLTA PARK RECREATION CENTER,1555 34TH STREET NW,,,,,,,,,
STEAD RECREATION CENTER,1625 P STREET NW,,,,,,,,,
ROSE PARK RECREATION CENTER,2609 DUMBARTON ST NW,,,,,,,,,
JELLEFF RECREATION CENTER,3265 S STREET NW,,,,,,,,,
MITCHELL PARK RECREATION CENTER,1801 23RD STREET NW,,,,,,,,,
KENNEDY REC CTR,1401 7TH STREET NW,,,,,,,,,
KALORAMA RECREATION CENTER,1875 COLUMBIA ROAD NW,,,,,,,,,
PARK VIEW REC CTR,693 OTIS PLACE NW,,,,,,,,,
COLUMBIA HEIGHTS RECREATION CENTER,1480 Girard St NW,,,,,,,,,
MARIE REED RECREATION CENTER,2200 CHAMPLAIN STREET NW,,,,,,,,,
RITA BRIGHT COMMUNITY CENTER,2500 14TH STREET NW,,,,,,,,,
EUCLID COMMUNITY GARDEN,"1412 Euclid st, NW",,,,,,,,,
HARRISON RECREATION CENTER,1330 V STREET NW,,,,,,,,,
BANNEKER COMMUNITY CENTER,2500 GEORGIA AVENUE NW,,,,,,,,,
LEWIS ELEMENTARY - FIELD,300 BRYANT STREET NW - FIELD,,,,,,,,,
POWELL RECREATION CENTER,3149 16TH STREET NW,,,,,,,,,
12TH & K ST NE,FLORIDA AVENUE 12TH AND K STREET NE,,,,,,,,,
SLIVERS,1322 NEW JERSEY AV NW,,,,,,,,,
Shepherd Park Community Center,7800 14th Street Northwest,,,,,,,,,
